TGFbeta,CTNNB1,CDH1,CDH2,GF,NICD,miR34,p53,AKT1,TWIST1,miR203,AKT2,ZEB2,ERK,miR200,p63,p73,Apoptosis,SNAI1,SNAI2,ZEB1,DKK1,p21,CellCycleArrest,DNAdamage,ECMicroenv,EMT,SMAD,Invasion,Migration,Metastasis,VIM,model_id,timepoint
0.5337739999999865,0.39424599999999566,0.4842249999999898,0.5346869999999844,0.6422119999999838,0.43279199999999196,0.4911009999999877,0.44818999999999076,0.3967799999999939,0.6276849999999847,0.4611409999999927,0.6310699999999855,0.6107299999999856,0.4565399999999923,0.4644369999999893,0.31740999999999703,0.3494199999999962,0.415362999999993,0.5308529999999875,0.47031999999998847,0.4600509999999897,0.5684669999999851,0.6235209999999873,0.635089999999984,0.4991949999999891,0.5003569999999874,0.5960819999999847,0.3687319999999949,0.41935099999999303,0.4254139999999916,0.4797449999999903,0.5895129999999872,Invasion_532,0.0
0.5376999999999956,0.26879600000000037,0.4258949999999973,0.6369769999999956,0.8188089999999916,0.3879449999999985,0.4663759999999969,0.41230299999999787,0.2670580000000013,0.7215729999999924,0.3933279999999982,0.7867139999999903,0.6926899999999926,0.4513829999999981,0.3813969999999979,0.1309840000000001,0.17885999999999996,0.31005299999999936,0.5423319999999958,0.48190399999999795,0.46210199999999735,0.5890459999999951,0.7339829999999932,0.7911659999999905,0.4992229999999958,0.5004019999999952,0.7096289999999935,0.2713390000000005,0.30697600000000036,0.3387410000000002,0.41187999999999886,0.6967769999999937,Invasion_532,1.0
0.5218459999999989,0.17390400000000017,0.3891089999999986,0.6911659999999992,0.8955179999999983,0.3790729999999995,0.42561499999999913,0.41086399999999884,0.190831,0.7169569999999983,0.3759499999999984,0.8169289999999978,0.6977589999999998,0.5151319999999988,0.35842199999999963,0.054666000000000055,0.100291,0.27160500000000026,0.5566419999999982,0.5134640000000003,0.4933920000000001,0.5376940000000003,0.7372219999999999,0.846402,0.4992000000000006,0.5003989999999982,0.7580409999999989,0.2689659999999997,0.26254100000000014,0.2942840000000004,0.3403409999999995,0.729829999999998,Invasion_532,2.0
0.5123079999999995,0.11326400000000006,0.38218699999999944,0.6958169999999979,0.9294939999999955,0.3695259999999993,0.37142699999999956,0.4013629999999989,0.1251479999999999,0.6912459999999981,0.37642399999999965,0.805865999999998,0.6801489999999982,0.5704149999999981,0.35523699999999975,0.021215000000000008,0.061985000000000005,0.2771690000000001,0.5664399999999987,0.5348189999999987,0.5298009999999989,0.49053599999999903,0.6857339999999968,0.8760219999999967,0.49918399999999924,0.5003909999999993,0.7561829999999974,0.2911859999999999,0.2668140000000002,0.27041299999999957,0.3032459999999995,0.718973999999997,Invasion_532,3.0
0.5037609999999996,0.07094600000000001,0.39456500000000005,0.678013999999998,0.9403139999999982,0.36303399999999986,0.31461499999999964,0.3906980000000001,0.08242199999999995,0.653550999999999,0.37626100000000007,0.776005999999999,0.6472849999999997,0.6096099999999995,0.35503799999999974,0.010061999999999996,0.032477000000000006,0.2971869999999998,0.5680029999999998,0.5515669999999993,0.550971,0.44410799999999984,0.6125449999999998,0.9047369999999988,0.49920400000000054,0.5004029999999996,0.7398529999999992,0.3120120000000001,0.2845070000000003,0.272713,0.28429500000000013,0.6892379999999996,Invasion_532,4.0
0.5007209999999994,0.041622000000000034,0.40618900000000024,0.6470179999999983,0.946593999999997,0.35905899999999974,0.25889700000000043,0.37829999999999964,0.051347000000000004,0.6249479999999984,0.372518,0.7472409999999976,0.6234229999999991,0.6235199999999979,0.3595040000000002,0.005005999999999998,0.018222,0.3202270000000004,0.5694059999999992,0.5627429999999995,0.5655589999999999,0.41195799999999944,0.5465079999999995,0.9273079999999966,0.49919699999999967,0.5003889999999996,0.7039549999999976,0.3243470000000001,0.29708999999999997,0.2865450000000001,0.2828840000000001,0.6585769999999989,Invasion_532,5.0
0.5012510000000004,0.022010000000000005,0.414957,0.6260039999999999,0.950008999999999,0.3579770000000001,0.21399699999999974,0.3688330000000002,0.02888900000000001,0.6089820000000001,0.36818300000000015,0.7261729999999993,0.6082080000000003,0.6228129999999997,0.358356,0.002089,0.009277999999999998,0.3376279999999998,0.5725459999999996,0.5698209999999995,0.5679299999999997,0.3891710000000001,0.49381000000000064,0.9438029999999991,0.4991910000000004,0.5003900000000002,0.6612199999999997,0.33532800000000024,0.3099219999999999,0.29992300000000005,0.2881170000000001,0.6345990000000006,Invasion_532,6.0
0.5007159999999998,0.01574,0.4173849999999994,0.610715999999999,0.951984999999999,0.3594209999999998,0.17770800000000003,0.35756299999999974,0.01858900000000001,0.6010729999999995,0.36402999999999985,0.7151219999999994,0.5991689999999992,0.6164709999999992,0.3546409999999998,0.001018,0.005814000000000001,0.35033099999999984,0.576617,0.5743539999999999,0.573475999999999,0.37509699999999985,0.45631799999999956,0.956624999999998,0.4992029999999999,0.5004049999999998,0.6427819999999984,0.34165600000000007,0.32488900000000015,0.315068,0.29832800000000004,0.6219249999999991,Invasion_532,7.0
0.5007109999999996,0.013552999999999997,0.41730999999999985,0.6088289999999994,0.9533219999999992,0.36047599999999985,0.15074700000000002,0.351649,0.013119999999999998,0.5991559999999997,0.355706,0.7151989999999997,0.596455,0.6131349999999997,0.3521820000000001,0.0008,0.0032470000000000008,0.35167700000000013,0.5796389999999997,0.5794239999999998,0.5772169999999998,0.37020099999999995,0.42415299999999984,0.9637909999999992,0.49919800000000036,0.5004009999999998,0.6274899999999994,0.3495109999999998,0.336106,0.32819800000000005,0.31496,0.609484,Invasion_532,8.0
0.49977199999999977,0.007311,0.4159629999999995,0.6040009999999996,0.954070999999999,0.363087,0.137714,0.3519519999999999,0.0066419999999999995,0.5974429999999996,0.35303599999999985,0.7121909999999994,0.5954859999999997,0.6086129999999997,0.35262599999999994,0.0008,0.002416,0.3562469999999996,0.5838739999999998,0.5833229999999997,0.5817819999999996,0.3678779999999999,0.4107959999999996,0.9673919999999987,0.4991979999999999,0.5003959999999998,0.6191549999999995,0.35301899999999997,0.3442849999999999,0.33585299999999996,0.327936,0.6033709999999994,Invasion_532,9.0
0.5002199999999998,0.0044729999999999995,0.41204500000000016,0.600554,0.9544139999999994,0.367225,0.134686,0.3518630000000001,0.004081,0.5976279999999998,0.35447499999999993,0.7070799999999994,0.5949569999999997,0.6074309999999999,0.3486520000000002,0.0008,0.001958,0.3599860000000001,0.5883449999999998,0.5865169999999997,0.5851049999999998,0.36760099999999996,0.3999640000000003,0.9714239999999995,0.4992030000000003,0.5004069999999997,0.611912,0.356579,0.349512,0.3437610000000001,0.33745100000000006,0.5994279999999998,Invasion_532,10.0
0.5003870000000005,0.00416,0.40832500000000044,0.6002339999999994,0.9543939999999993,0.36879200000000034,0.12147300000000003,0.34934200000000004,0.003431,0.5984799999999993,0.3497310000000002,0.6972469999999994,0.5958919999999993,0.6034239999999997,0.3475280000000002,0.0008,0.000954,0.35925000000000046,0.5922259999999994,0.5884220000000001,0.5898049999999996,0.3684630000000002,0.3912900000000003,0.9745889999999992,0.4991990000000003,0.5004000000000005,0.6063539999999995,0.35858300000000004,0.354141,0.34841599999999995,0.34273599999999993,0.5987299999999993,Invasion_532,11.0
0.500257,0.002712,0.40647599999999967,0.6007539999999998,0.9545699999999999,0.3700199999999999,0.11383600000000006,0.3451249999999998,0.002545,0.5999379999999999,0.34584099999999973,0.6935649999999999,0.596171,0.6021920000000002,0.346504,0.0008,0.0008,0.3549979999999998,0.5931220000000001,0.591537,0.5942879999999999,0.36967099999999997,0.38033999999999973,0.975037,0.4991959999999998,0.500395,0.6046539999999999,0.36163799999999996,0.35585199999999995,0.35354299999999994,0.348222,0.5976440000000004,Invasion_532,12.0
0.4999640000000002,0.00193,0.4046590000000002,0.599455,0.9548059999999993,0.372763,0.10584099999999995,0.3404650000000001,0.0017130000000000003,0.6001589999999999,0.34081100000000014,0.6999289999999996,0.5986499999999999,0.6027730000000001,0.34160600000000035,0.0008,0.0008,0.3551850000000001,0.5963519999999999,0.5953829999999998,0.5964589999999999,0.36974900000000005,0.3772640000000002,0.9769149999999992,0.499201,0.5004010000000003,0.6050770000000001,0.36649,0.359775,0.35674000000000006,0.35335300000000003,0.5975499999999999,Invasion_532,13.0
0.4999980000000001,0.001602,0.40294600000000036,0.6013370000000001,0.9547969999999989,0.373596,0.10883700000000002,0.34045600000000037,0.0015,0.602076,0.3400610000000004,0.7076639999999997,0.6006729999999999,0.6020349999999999,0.3354030000000003,0.0008,0.0008,0.3548750000000002,0.5982799999999999,0.5981839999999998,0.5988869999999998,0.372292,0.3777930000000004,0.9753889999999992,0.499199,0.5003970000000002,0.60425,0.3697559999999999,0.363719,0.361087,0.356169,0.5996779999999999,Invasion_532,14.0
0.500045,0.0018770000000000006,0.4007130000000002,0.602256,0.9547999999999998,0.37507999999999997,0.10860399999999991,0.34362400000000004,0.0016610000000000001,0.6033459999999999,0.34247900000000003,0.7031000000000001,0.602005,0.6022300000000002,0.3368730000000001,0.0008,0.0008,0.352412,0.6008639999999998,0.5999510000000003,0.6000250000000001,0.373826,0.3728010000000002,0.9756589999999995,0.4992,0.5003989999999999,0.6050510000000001,0.3705349999999999,0.36736199999999997,0.3643409999999999,0.3596549999999999,0.6013890000000001,Invasion_532,15.0
0.5003989999999998,0.0018969999999999998,0.398659,0.6030319999999999,0.9547959999999995,0.3772589999999999,0.10946499999999995,0.3420080000000001,0.0014249999999999998,0.6058669999999999,0.344579,0.6997449999999996,0.6032809999999998,0.603565,0.3413899999999999,0.0008,0.0008,0.35171700000000006,0.6039499999999999,0.601131,0.6015750000000001,0.37565299999999985,0.36926499999999995,0.9772699999999996,0.499202,0.5003989999999998,0.6042139999999998,0.3717999999999999,0.36950999999999995,0.36736499999999994,0.36320499999999994,0.6027979999999998,Invasion_532,16.0
0.5004029999999999,0.0013830000000000001,0.39731299999999997,0.6043109999999998,0.9547999999999993,0.37731500000000007,0.10218099999999998,0.3404759999999999,0.001582,0.606741,0.34355899999999984,0.7049499999999996,0.6050889999999998,0.604456,0.34278899999999995,0.0008,0.0008,0.35369699999999993,0.604686,0.6024759999999996,0.6031619999999996,0.3758900000000001,0.367215,0.9751219999999997,0.4992009999999999,0.5004029999999999,0.6046799999999999,0.37408199999999997,0.37140000000000006,0.3695050000000001,0.3672770000000001,0.6039709999999997,Invasion_532,17.0
0.5004019999999999,0.001005,0.39694800000000013,0.6061799999999999,0.9548010000000002,0.37754499999999996,0.102168,0.33780399999999994,0.0009720000000000001,0.6060180000000002,0.3410439999999999,0.7071390000000003,0.605253,0.6061849999999999,0.34264900000000004,0.0008,0.0008,0.35116600000000003,0.6061249999999999,0.6039049999999999,0.604677,0.3769309999999999,0.3678209999999999,0.9758630000000001,0.4991999999999999,0.5004019999999999,0.6055170000000002,0.37467300000000003,0.373021,0.372008,0.3691,0.6047370000000001,Invasion_532,18.0
0.5004030000000002,0.000166,0.39528800000000014,0.607061,0.9547999999999994,0.37761800000000034,0.10220499999999998,0.335919,0.0007140000000000001,0.6070989999999998,0.3391670000000001,0.7051089999999993,0.6054649999999998,0.6079659999999998,0.33912099999999995,0.0008,0.0008,0.3513630000000001,0.606096,0.604373,0.605303,0.3765530000000002,0.37040300000000004,0.9772699999999993,0.49919899999999995,0.5004030000000002,0.6068529999999999,0.37502900000000017,0.37404900000000013,0.3736590000000001,0.37098600000000004,0.6049399999999998,Invasion_532,19.0
0.5312099999999881,0.3974839999999959,0.4673179999999953,0.5312769999999886,0.5001649999999918,0.4360139999999929,0.47739199999999193,0.45618699999999324,0.3928309999999948,0.6245649999999834,0.46891299999999453,0.5059909999999893,0.6055299999999841,0.4409889999999946,0.46924199999999117,0.3162669999999984,0.34216099999999827,0.40718999999999544,0.5275169999999874,0.46641799999999095,0.4038419999999955,0.5774079999999869,0.6126379999999846,0.6257099999999814,0.4991319999999897,0.5003219999999918,0.41926399999999353,0.3720239999999984,0.42483599999999394,0.4311079999999948,0.48263899999999077,0.6029109999999849,Invasion_879,0.0
