TGFbeta,CTNNB1,CDH1,CDH2,GF,NICD,miR34,p53,AKT1,TWIST1,miR203,AKT2,ZEB2,ERK,miR200,p63,p73,Apoptosis,SNAI1,SNAI2,ZEB1,DKK1,p21,CellCycleArrest,DNAdamage,ECMicroenv,EMT,SMAD,Invasion,Migration,Metastasis,VIM,model_id,timepoint
0.5301729999999557,0.3954359999999804,0.4895499999999633,0.5355409999999484,0.6402429999999368,0.4320049999999719,0.4943139999999612,0.45120899999997094,0.3949709999999783,0.6203209999999363,0.46688499999996574,0.6271389999999398,0.60347599999994,0.45662099999996786,0.4651099999999659,0.3190469999999987,0.35031499999999044,0.4146319999999743,0.4845579999999616,0.4756549999999626,0.4578749999999684,0.5635149999999473,0.62401499999994,0.6363409999999381,0.4985369999999595,0.49991099999996125,0.5936649999999423,0.3685719999999845,0.42281099999997185,0.4230069999999728,0.47709199999996454,0.5917189999999434,Invasion_532,0.0
0.5354259999999854,0.266160000000002,0.4397129999999883,0.6314779999999781,0.809923999999968,0.3854009999999937,0.4791819999999836,0.4186259999999918,0.2622160000000024,0.7104429999999743,0.4025809999999909,0.778490999999969,0.6862889999999782,0.453495999999988,0.39120199999999156,0.1269310000000007,0.17929100000000203,0.3115629999999982,0.520414999999987,0.4804229999999871,0.45540899999998824,0.5774669999999819,0.7309459999999762,0.7930329999999706,0.4985869999999823,0.49994399999998385,0.7085949999999747,0.26832900000000176,0.30925599999999787,0.34389399999999604,0.41207299999999075,0.6964379999999767,Invasion_532,1.0
0.5184559999999916,0.17071800000000048,0.40642599999999535,0.6825999999999893,0.8894899999999882,0.3787339999999956,0.4398079999999933,0.4157819999999958,0.18301500000000098,0.7031339999999873,0.38580599999999643,0.8105269999999869,0.688684999999988,0.5176269999999935,0.36450199999999694,0.050922,0.10048100000000025,0.28054700000000005,0.5428749999999906,0.5059859999999932,0.4837329999999941,0.5271499999999918,0.7277499999999905,0.8509619999999881,0.4986019999999937,0.49996899999999067,0.7578989999999869,0.2704050000000004,0.26061500000000115,0.2929089999999996,0.343825999999998,0.7250409999999876,Invasion_532,2.0
0.5092429999999952,0.10778800000000023,0.4007549999999981,0.6844609999999934,0.9254549999999908,0.3721819999999982,0.381211999999997,0.40886299999999676,0.12238799999999993,0.6749899999999937,0.3845549999999979,0.7909059999999913,0.6682589999999932,0.5744499999999929,0.3623659999999987,0.020416000000000007,0.06392000000000003,0.2852640000000001,0.5542739999999968,0.5245789999999964,0.5162809999999968,0.4812609999999956,0.6821549999999922,0.8790279999999921,0.4985779999999955,0.4999599999999954,0.753966999999992,0.2894719999999997,0.25768899999999995,0.26629699999999945,0.30329199999999945,0.7110119999999908,Invasion_532,3.0
0.5036609999999968,0.06688700000000004,0.4094859999999975,0.6670119999999968,0.937925999999995,0.364373999999999,0.31779599999999836,0.3987569999999974,0.07776300000000004,0.6424179999999968,0.38219699999999773,0.7632019999999984,0.6378869999999977,0.6110669999999977,0.36763099999999765,0.009189999999999997,0.03762100000000003,0.30016899999999946,0.5576939999999979,0.5405669999999986,0.5355369999999987,0.4396529999999975,0.6132569999999954,0.9076079999999944,0.4986139999999984,0.5000169999999969,0.7292059999999967,0.3094599999999994,0.2745920000000003,0.2642539999999999,0.28032099999999965,0.6791629999999965,Invasion_532,4.0
0.5010499999999982,0.03950300000000002,0.4172899999999988,0.6373909999999976,0.944921999999997,0.3602449999999993,0.25910999999999984,0.38512099999999866,0.04690200000000003,0.6137549999999976,0.3770839999999989,0.7346899999999972,0.6121039999999983,0.6216629999999983,0.36899299999999907,0.0048590000000000005,0.021713000000000007,0.3260769999999991,0.5603609999999986,0.5521289999999993,0.5508609999999993,0.4096119999999982,0.5487599999999977,0.9310569999999972,0.49858799999999875,0.4999879999999983,0.693953999999999,0.3264089999999995,0.2954019999999998,0.2768200000000003,0.2771439999999999,0.648133999999998,Invasion_532,5.0
0.501206999999998,0.020862999999999993,0.42634399999999817,0.6153529999999993,0.9481539999999983,0.36052199999999895,0.21604300000000037,0.375514999999999,0.027103000000000012,0.5984059999999998,0.37474799999999836,0.7155799999999999,0.5975480000000003,0.6190329999999997,0.367790999999999,0.002221,0.012549999999999999,0.34291199999999916,0.5639489999999993,0.5599149999999995,0.5587239999999998,0.388378999999999,0.49465199999999804,0.9460589999999981,0.4986099999999991,0.5000099999999978,0.654955999999999,0.3368479999999992,0.3118119999999996,0.29386099999999943,0.2796869999999993,0.6236470000000012,Invasion_532,6.0
0.5010039999999989,0.01403699999999999,0.4265689999999995,0.6009659999999988,0.9505029999999984,0.3603759999999989,0.18026900000000046,0.3653059999999996,0.01667699999999999,0.5898839999999987,0.3693459999999994,0.7045639999999986,0.5903309999999992,0.6121029999999987,0.36220199999999975,0.001382,0.008032000000000003,0.35605399999999954,0.5688969999999994,0.5643989999999997,0.5645909999999997,0.373960999999999,0.4547849999999994,0.9575119999999983,0.4985929999999992,0.4999979999999989,0.6340919999999989,0.34481399999999957,0.32751299999999967,0.31137699999999957,0.2895809999999993,0.6097409999999985,Invasion_532,7.0
0.5005369999999995,0.011042000000000005,0.4259509999999994,0.5942339999999998,0.9516279999999974,0.36152800000000007,0.1517070000000001,0.35839399999999944,0.011465000000000003,0.5863350000000002,0.36195299999999975,0.7011999999999989,0.5853910000000001,0.6026609999999993,0.35812499999999964,0.0012,0.005388000000000001,0.35904299999999945,0.5711830000000002,0.568873,0.5686669999999999,0.3686740000000002,0.4248609999999996,0.963765999999998,0.49859799999999954,0.4999879999999996,0.6152699999999999,0.3519790000000001,0.3387289999999999,0.3265100000000001,0.3099550000000001,0.5987249999999998,Invasion_532,8.0
0.49968099999999915,0.007270000000000001,0.4249419999999993,0.5888539999999985,0.9522419999999987,0.3657419999999996,0.135867,0.35862699999999953,0.007063000000000001,0.585668999999999,0.35849899999999935,0.6964409999999988,0.5844779999999992,0.5955249999999986,0.3575699999999992,0.0012,0.003577999999999999,0.3630569999999995,0.5753669999999992,0.5737889999999997,0.5733249999999994,0.36827699999999985,0.4139649999999993,0.967366999999999,0.49860199999999966,0.49999299999999913,0.6046179999999988,0.35582899999999995,0.34721899999999994,0.3365699999999999,0.3264739999999999,0.5927159999999985,Invasion_532,9.0
0.49963599999999847,0.006078000000000002,0.42164299999999905,0.5873380000000006,0.9523999999999989,0.3694689999999992,0.12986599999999993,0.3555869999999991,0.0048270000000000006,0.5878879999999996,0.35790699999999886,0.6969189999999997,0.5852020000000002,0.5930169999999998,0.354894999999999,0.0012,0.0028839999999999994,0.36459999999999904,0.5800919999999999,0.5774570000000001,0.5767260000000005,0.3702109999999993,0.40539099999999867,0.9697459999999988,0.4985969999999993,0.5000029999999984,0.5971170000000005,0.35944999999999944,0.3529879999999998,0.34583899999999984,0.33772099999999977,0.5902459999999997,Invasion_532,10.0
