TGFbeta,CTNNB1,CDH1,CDH2,GF,NICD,miR34,p53,AKT1,TWIST1,miR203,AKT2,ZEB2,ERK,miR200,p63,p73,Apoptosis,SNAI1,SNAI2,ZEB1,DKK1,p21,CellCycleArrest,DNAdamage,ECMicroenv,EMT,SMAD,Invasion,Migration,Metastasis,VIM,model_id,timepoint
0.5387519999999992,0.3835140000000001,0.49197999999999914,0.5518149999999998,0.6586019999999985,0.4226209999999988,0.5068439999999993,0.46407199999999865,0.39499999999999924,0.6542079999999971,0.4548339999999985,0.6464299999999987,0.5991629999999989,0.4589709999999988,0.4569999999999986,0.30982399999999904,0.33623399999999937,0.4252939999999989,0.5625419999999995,0.45574199999999954,0.4617369999999993,0.5586669999999994,0.6217869999999993,0.628815999999999,0.49797599999999886,0.5019869999999991,0.5920929999999989,0.3877059999999999,0.40931799999999885,0.41493199999999897,0.4793239999999996,0.5681549999999984,Invasion_532,0.0
0.5378609999999988,0.2555540000000004,0.43838,0.6626499999999983,0.8415339999999986,0.40186099999999914,0.4946800000000003,0.4261610000000002,0.26723500000000067,0.7423769999999995,0.39891100000000046,0.8200939999999998,0.6733329999999988,0.46616199999999974,0.383434,0.11437200000000007,0.17398299999999994,0.3111210000000002,0.5400809999999984,0.4764519999999998,0.4774349999999999,0.5867599999999997,0.7151549999999989,0.7957899999999988,0.49798499999999946,0.5019989999999996,0.687027999999999,0.2719960000000004,0.27674199999999993,0.29884099999999986,0.39289999999999914,0.6751789999999988,Invasion_532,1.0
0.5303319999999997,0.15132699999999996,0.39646199999999965,0.7089630000000008,0.9117980000000019,0.3913439999999998,0.43935799999999936,0.42426599999999964,0.18854900000000002,0.7152610000000001,0.3961329999999996,0.812472000000001,0.6732139999999996,0.532006,0.3579469999999997,0.046649,0.08951699999999997,0.2815119999999998,0.5513299999999999,0.5203849999999992,0.5097239999999993,0.5538969999999999,0.724191,0.850956000000001,0.4980049999999995,0.5020299999999992,0.741782,0.26483199999999985,0.2453749999999998,0.26190199999999975,0.3056009999999998,0.702055,Invasion_532,2.0
0.5173479999999998,0.08037000000000005,0.3879040000000004,0.7041709999999991,0.941605999999999,0.3823650000000003,0.3708080000000006,0.4146490000000006,0.11218499999999999,0.6699199999999995,0.38432200000000044,0.7840649999999998,0.6593609999999993,0.5928799999999986,0.36814100000000044,0.020991,0.05532699999999998,0.2932510000000002,0.5511749999999996,0.5390079999999998,0.5358409999999998,0.49283400000000016,0.6768859999999999,0.8861419999999993,0.4980050000000002,0.502011,0.7502159999999991,0.30042600000000025,0.26243500000000014,0.24869300000000025,0.2920870000000003,0.6976389999999995,Invasion_532,3.0
0.5046800000000001,0.056925000000000024,0.40432900000000044,0.673337000000001,0.9503250000000005,0.3693159999999998,0.3229270000000001,0.4012270000000003,0.06703300000000002,0.6303860000000007,0.39089700000000044,0.7587790000000003,0.6268160000000006,0.6159770000000004,0.37696000000000046,0.006065,0.029186,0.31184000000000006,0.5530829999999997,0.5460119999999997,0.5483320000000002,0.441792,0.608726,0.9125490000000002,0.4979930000000002,0.5019939999999999,0.7450090000000008,0.32450499999999977,0.2791589999999999,0.26147600000000004,0.2792959999999998,0.6613210000000004,Invasion_532,4.0
0.5049950000000001,0.041586000000000005,0.4177939999999999,0.6306399999999996,0.9548610000000008,0.365717,0.277334,0.382194,0.04139800000000001,0.6018689999999998,0.39174799999999993,0.7333890000000001,0.6024579999999996,0.6364469999999999,0.378623,0.004001,0.023319000000000003,0.333639,0.5533599999999999,0.5556249999999998,0.5579159999999997,0.41874400000000006,0.5458989999999995,0.9400470000000004,0.49800599999999967,0.5020010000000001,0.7107589999999999,0.34170400000000006,0.300686,0.2762009999999999,0.26950099999999994,0.6361949999999993,Invasion_532,5.0
0.500167,0.025471,0.42351700000000003,0.6092549999999997,0.9579340000000004,0.37032000000000015,0.23350600000000007,0.3714290000000001,0.024698000000000008,0.5873039999999998,0.385193,0.7258279999999998,0.5911769999999998,0.6227719999999998,0.374526,0.0014779999999999997,0.012757000000000001,0.35400400000000004,0.560597,0.5596409999999998,0.5568919999999999,0.39865999999999985,0.48606000000000027,0.9558,0.498,0.5020040000000001,0.6485790000000002,0.3487670000000001,0.31989000000000006,0.298655,0.2739959999999999,0.6211190000000001,Invasion_532,6.0
0.500709,0.018268999999999997,0.42508400000000013,0.5903090000000002,0.9579999999999999,0.37734899999999993,0.20871800000000001,0.3716940000000001,0.016581999999999996,0.5752000000000004,0.37264299999999995,0.6971610000000003,0.5895970000000001,0.6035550000000003,0.3603059999999999,0.0,0.008629,0.35781799999999997,0.5636910000000004,0.5647740000000001,0.5642050000000002,0.38713,0.44690399999999986,0.967889,0.497999,0.5020040000000001,0.625451,0.35576,0.337212,0.31872500000000004,0.298696,0.6075710000000001,Invasion_532,7.0
0.5002070000000003,0.020686,0.42630200000000007,0.5888010000000004,0.9580010000000007,0.3828780000000002,0.16622699999999993,0.3742010000000001,0.014736999999999998,0.58333,0.3689010000000001,0.6873900000000004,0.590052,0.5867480000000004,0.3591230000000001,0.0,0.003885,0.3598819999999999,0.5694,0.5680179999999999,0.5706610000000001,0.39353300000000013,0.43041200000000013,0.9746190000000008,0.49800299999999986,0.5019950000000003,0.6157490000000003,0.36461400000000016,0.3477080000000001,0.341859,0.323234,0.5993000000000002,Invasion_532,8.0
0.49812299999999987,0.01117,0.42375900000000005,0.5891240000000003,0.9603929999999998,0.3813959999999999,0.14612,0.3719180000000001,0.007043000000000001,0.5877940000000001,0.37163900000000005,0.699857,0.5906410000000001,0.5834450000000002,0.36858900000000006,0.0,0.002,0.37320500000000006,0.5760689999999999,0.570302,0.5715950000000001,0.39584300000000006,0.42618400000000006,0.9782819999999999,0.498001,0.5019979999999999,0.6032310000000003,0.36741499999999994,0.36036300000000004,0.3503810000000001,0.3442360000000001,0.594282,Invasion_532,9.0
