TGFbeta,CTNNB1,CDH1,CDH2,GF,NICD,miR34,p53,AKT1,TWIST1,miR203,AKT2,ZEB2,ERK,miR200,p63,p73,Apoptosis,SNAI1,SNAI2,ZEB1,DKK1,p21,CellCycleArrest,DNAdamage,ECMicroenv,EMT,SMAD,Invasion,Migration,Metastasis,VIM,model_id,timepoint
0.5306279999998479,0.3930179999999337,0.4937699999998622,0.536667999999841,0.6400859999998029,0.4319939999999051,0.4926939999998649,0.4533949999998902,0.3939199999999316,0.6214789999998013,0.46541199999988236,0.6218839999998048,0.6017889999998166,0.4563809999998878,0.468900999999878,0.3199299999999876,0.35202999999996193,0.41473099999991836,0.4949059999998619,0.4714569999998792,0.45745999999989373,0.5599079999998359,0.6215999999998003,0.6357719999998055,0.49873999999986196,0.4998809999998601,0.5948069999998237,0.3693979999999477,0.4229339999999111,0.42525199999991165,0.47786899999987204,0.5956659999998131,Invasion_532,0.0
0.5320179999999406,0.25756800000001406,0.44471299999996,0.6322309999999303,0.8090969999998885,0.38222099999997555,0.4742829999999484,0.4228799999999644,0.2583730000000141,0.7061129999999135,0.405698999999969,0.7701719999999002,0.6844529999999165,0.4558449999999602,0.40045399999996983,0.12722300000000278,0.18112800000000895,0.31095099999999654,0.5208569999999458,0.4733119999999566,0.45030799999996196,0.5712569999999351,0.7312089999999067,0.7957809999998906,0.49880599999994507,0.4998639999999429,0.7069389999999157,0.26818900000000856,0.30083699999999897,0.3412709999999863,0.4112019999999691,0.69738899999991,Invasion_532,1.0
0.5166089999999764,0.16274000000000355,0.4129329999999826,0.6809459999999654,0.885202999999944,0.37510699999998814,0.4433129999999773,0.42045499999998137,0.1781580000000039,0.6957349999999622,0.38894999999998325,0.7992299999999487,0.6859179999999622,0.5176529999999782,0.37274299999998756,0.0501650000000003,0.1052180000000003,0.2825910000000009,0.5418619999999763,0.4961579999999808,0.47618699999998293,0.5212229999999739,0.7324609999999535,0.852270999999944,0.49891399999997865,0.5000029999999759,0.7538139999999574,0.2698350000000028,0.2575660000000051,0.2882730000000005,0.3436899999999919,0.7195559999999551,Invasion_532,2.0
0.5082339999999901,0.0996960000000002,0.4105759999999919,0.6793319999999861,0.9200199999999792,0.3694469999999951,0.38553999999999217,0.41574899999999254,0.11822200000000038,0.6645569999999871,0.38717999999999375,0.7782639999999815,0.6619809999999878,0.5749309999999894,0.369999999999995,0.020332999999999997,0.06649900000000024,0.29045300000000007,0.5477629999999909,0.5172869999999935,0.5063849999999942,0.47416599999999043,0.6819959999999848,0.8800309999999794,0.4989029999999916,0.49995499999999077,0.7494509999999828,0.2911110000000008,0.2589350000000022,0.2650050000000022,0.30022399999999994,0.7048609999999849,Invasion_532,3.0
0.5037039999999908,0.062435000000000074,0.41811399999999027,0.6577779999999901,0.9340279999999885,0.3640409999999979,0.3162389999999953,0.40123699999999096,0.07425300000000024,0.6331709999999894,0.38577499999999254,0.7513089999999883,0.6322539999999892,0.6102929999999899,0.3731139999999937,0.00974599999999999,0.04107700000000009,0.30730899999999745,0.5522659999999913,0.5343669999999939,0.527669999999994,0.4338949999999929,0.6142749999999887,0.9082889999999902,0.4988779999999903,0.4999689999999912,0.7221219999999903,0.3114229999999995,0.2770009999999994,0.2651440000000001,0.2769229999999998,0.6740229999999898,Invasion_532,4.0
0.500506999999995,0.03761900000000003,0.4269419999999955,0.6307959999999939,0.9417269999999891,0.3605679999999987,0.25576300000000135,0.3859559999999961,0.045679999999999985,0.6081679999999938,0.380045999999996,0.7269499999999922,0.6077219999999941,0.6177589999999935,0.372781999999997,0.005736000000000002,0.023996999999999994,0.3308949999999989,0.5552179999999959,0.5460369999999967,0.5440659999999952,0.4057529999999962,0.5471879999999923,0.9302269999999903,0.4989269999999969,0.5000179999999952,0.6867709999999928,0.32625999999999866,0.29703499999999927,0.2782099999999992,0.27738699999999883,0.643986999999993,Invasion_532,5.0
0.4997359999999945,0.02064500000000003,0.43239799999999484,0.6099199999999969,0.9447039999999919,0.36136299999999594,0.21136700000000205,0.3741219999999968,0.02799500000000002,0.5943989999999949,0.3750579999999963,0.7112049999999934,0.5914629999999957,0.6120719999999957,0.36866499999999713,0.0033849999999999996,0.013798999999999999,0.3471759999999974,0.5594979999999976,0.5544369999999976,0.5531989999999973,0.386507999999996,0.49231999999999426,0.9455399999999914,0.49890099999999765,0.49999099999999447,0.6514409999999958,0.33716599999999763,0.3138449999999991,0.29584199999999927,0.2847829999999995,0.6187999999999937,Invasion_532,6.0
0.5001649999999982,0.013441999999999999,0.43185699999999794,0.5973879999999989,0.946960999999997,0.36356399999999817,0.17654700000000068,0.3643439999999984,0.016731999999999997,0.5877229999999978,0.3676149999999987,0.7027259999999974,0.5851509999999989,0.6072159999999992,0.3625029999999988,0.002563,0.008773000000000001,0.3569319999999991,0.5653959999999987,0.5610219999999982,0.5599159999999985,0.3747919999999979,0.4547129999999974,0.9549609999999964,0.49890999999999863,0.5000009999999981,0.6288309999999987,0.3465939999999991,0.3282689999999997,0.3128689999999998,0.2958689999999998,0.6032479999999988,Invasion_532,7.0
0.49988299999999763,0.010356999999999995,0.43038899999999736,0.5915419999999972,0.9479769999999931,0.3653649999999981,0.15066900000000052,0.35832299999999817,0.010937999999999995,0.5838109999999971,0.3617819999999979,0.6977949999999951,0.582018999999997,0.5999919999999972,0.3581689999999985,0.0024,0.005663000000000003,0.35953099999999877,0.5691589999999982,0.5667899999999974,0.565872999999998,0.3714729999999985,0.42656499999999764,0.9618769999999933,0.49889199999999906,0.4999929999999977,0.6106399999999963,0.35271999999999915,0.33861999999999975,0.326628,0.31231699999999984,0.5926209999999964,Invasion_532,8.0
0.4996279999999981,0.00694,0.4279129999999979,0.5862129999999987,0.9486449999999977,0.3682809999999988,0.1354660000000004,0.35669599999999874,0.0071890000000000035,0.5827769999999987,0.35776299999999867,0.6931909999999981,0.5805879999999983,0.5939019999999982,0.3568109999999991,0.002381,0.0038890000000000005,0.36284099999999914,0.5729449999999987,0.5714789999999991,0.5702139999999991,0.3708449999999992,0.41426099999999805,0.9643609999999978,0.4989069999999994,0.5000009999999981,0.6015169999999977,0.3575329999999993,0.3469299999999996,0.3370729999999999,0.32623699999999967,0.5873539999999982,Invasion_532,9.0
0.4997509999999979,0.005548000000000001,0.42506199999999883,0.5842899999999989,0.9490039999999971,0.37047799999999836,0.12739300000000012,0.35425899999999927,0.004652000000000002,0.584113999999998,0.3553009999999991,0.6924259999999981,0.5809329999999983,0.5908519999999983,0.355278999999999,0.002224,0.0032830000000000003,0.36440199999999895,0.5766289999999982,0.5745109999999988,0.5738199999999984,0.3716839999999987,0.40602799999999856,0.968037999999998,0.4989039999999998,0.5000079999999978,0.594095999999999,0.3614349999999991,0.3526179999999997,0.3462049999999999,0.3368479999999999,0.5843989999999987,Invasion_532,10.0
0.49990699999999916,0.004177,0.42236700000000055,0.5846719999999977,0.9491089999999963,0.3724169999999997,0.11691900000000009,0.3495610000000003,0.003968999999999999,0.5849039999999979,0.35217300000000024,0.6894919999999973,0.5822379999999981,0.5875499999999981,0.3517200000000003,0.0022,0.0025350000000000004,0.3641790000000002,0.5798999999999984,0.5770569999999984,0.5778639999999985,0.3731759999999998,0.39764000000000066,0.9698939999999961,0.4989009999999999,0.5000099999999992,0.5899979999999982,0.3646009999999998,0.3576349999999999,0.35215700000000005,0.3452110000000001,0.5839279999999982,Invasion_532,11.0
0.4998619999999984,0.002565000000000001,0.4202729999999988,0.585215,0.9491959999999987,0.37479799999999863,0.11213000000000015,0.3449449999999994,0.0028200000000000005,0.585948,0.3487899999999989,0.6886689999999994,0.5843819999999996,0.58716,0.34836499999999937,0.0022,0.0024,0.3621299999999989,0.5818480000000003,0.5800660000000001,0.5808369999999996,0.3743749999999989,0.3899879999999987,0.9697139999999986,0.4988999999999997,0.49999699999999836,0.5884659999999999,0.36745799999999945,0.3619399999999998,0.35746499999999976,0.35133299999999973,0.5845109999999992,Invasion_532,12.0
0.49983299999999786,0.002407999999999999,0.4175189999999978,0.5857789999999993,0.9493839999999982,0.3772419999999986,0.10796199999999997,0.342673999999999,0.002026999999999999,0.5877449999999992,0.34293799999999836,0.6916079999999982,0.5867149999999993,0.5873729999999991,0.3460849999999988,0.0022,0.002357,0.3610609999999988,0.5846089999999997,0.5831349999999996,0.5832849999999999,0.37561899999999876,0.3849849999999982,0.9699479999999978,0.4988999999999996,0.4999839999999979,0.5881019999999999,0.37030199999999946,0.3654349999999996,0.3618979999999998,0.35689499999999985,0.5861809999999996,Invasion_532,13.0
0.49982999999999844,0.0027839999999999996,0.41468399999999905,0.5881319999999998,0.9494089999999987,0.37889100000000014,0.10914500000000006,0.34279599999999943,0.0022689999999999997,0.5901989999999998,0.34250799999999937,0.6923329999999986,0.5891809999999997,0.5883799999999999,0.34296799999999955,0.0022,0.0022860000000000003,0.35822399999999943,0.5873349999999997,0.586742,0.5857469999999997,0.377303,0.3834249999999993,0.969675999999999,0.49889800000000006,0.5000079999999985,0.5892229999999997,0.37384700000000004,0.36810800000000005,0.36573300000000003,0.36255000000000004,0.5877009999999998,Invasion_532,14.0
0.4998919999999989,0.002862000000000002,0.41234899999999913,0.5899799999999996,0.9494470000000003,0.37956700000000027,0.10824200000000003,0.34382299999999955,0.002627000000000001,0.5911289999999995,0.3434499999999993,0.691272999999999,0.5903609999999995,0.5898819999999991,0.34314199999999945,0.0022,0.002301,0.3570169999999993,0.5893059999999996,0.5881519999999995,0.5874729999999997,0.3783370000000001,0.3813509999999992,0.9698440000000003,0.498902,0.4999929999999989,0.5903239999999993,0.3759370000000002,0.37163900000000016,0.368939,0.365726,0.5895739999999994,Invasion_532,15.0
0.49998899999999896,0.0022479999999999996,0.41101699999999913,0.5908979999999997,0.9494859999999995,0.38096899999999967,0.10500400000000014,0.3441449999999996,0.002584999999999999,0.5920829999999997,0.34394899999999934,0.6896759999999997,0.5908499999999995,0.5910819999999997,0.34484199999999954,0.0022,0.002254,0.3580199999999996,0.5905789999999995,0.5893759999999996,0.5890599999999996,0.3799129999999999,0.3781019999999992,0.9703739999999997,0.4988989999999997,0.49998899999999896,0.5919459999999995,0.37706699999999976,0.3744269999999999,0.37181999999999993,0.36857900000000005,0.5905849999999995,Invasion_532,16.0
0.5000059999999996,0.0016510000000000003,0.40968099999999985,0.592185,0.9495049999999984,0.3821809999999998,0.10019599999999997,0.34154199999999973,0.0021950000000000003,0.5931519999999998,0.34432299999999977,0.6911849999999994,0.5920689999999997,0.5919199999999998,0.3451929999999999,0.0022,0.0022,0.3576599999999997,0.5917630000000003,0.5910330000000001,0.5907100000000001,0.38128999999999985,0.37585399999999985,0.9695569999999989,0.49889799999999995,0.5000059999999996,0.592322,0.3788230000000001,0.376346,0.37431699999999996,0.37136499999999995,0.5914829999999998,Invasion_532,17.0
0.49999799999999944,0.0009199999999999998,0.40866099999999983,0.593253,0.9495009999999993,0.38271399999999983,0.10096599999999992,0.33853599999999995,0.0014179999999999998,0.5936309999999998,0.3416759999999999,0.6938219999999998,0.5930150000000001,0.593046,0.3421999999999998,0.0022,0.0022,0.35571899999999973,0.5932169999999998,0.5923550000000002,0.5922790000000001,0.3819999999999999,0.37441599999999997,0.9701579999999994,0.4989,0.49999799999999944,0.5928339999999998,0.3799259999999998,0.377984,0.3764619999999999,0.37357399999999996,0.5923970000000003,Invasion_532,18.0
0.500002999999999,0.000555,0.4072609999999991,0.5943189999999996,0.9495069999999994,0.3834489999999994,0.100132,0.33706999999999976,0.0010220000000000001,0.5946479999999996,0.3393059999999996,0.6933999999999998,0.5939049999999998,0.5942099999999998,0.3408379999999998,0.0022,0.0022,0.35630699999999954,0.5940109999999997,0.5933849999999998,0.5932449999999997,0.38231999999999966,0.37417399999999934,0.9715649999999998,0.49889999999999995,0.500002999999999,0.5936130000000001,0.3810099999999994,0.3793059999999998,0.3780819999999999,0.3757099999999999,0.5930099999999999,Invasion_532,19.0
0.5298569999998503,0.3959059999999387,0.47592999999988195,0.5320379999998491,0.5021779999998639,0.4331049999999145,0.4755249999998801,0.46055199999989105,0.3912769999999363,0.6198219999997987,0.4696939999998851,0.5014299999998656,0.6003979999998156,0.4341889999999069,0.47562899999987784,0.32029699999998856,0.3478319999999709,0.41537399999991886,0.49015599999986936,0.4654709999998879,0.40243599999992696,0.5665809999998311,0.6092069999998059,0.6372239999997942,0.49869699999986705,0.4998079999998682,0.4167779999999183,0.3672429999999536,0.42642999999991493,0.42427799999991606,0.47809399999987634,0.5956079999998177,Invasion_879,0.0
