TGFbeta,CTNNB1,CDH1,CDH2,GF,NICD,miR34,p53,AKT1,TWIST1,miR203,AKT2,ZEB2,ERK,miR200,p63,p73,Apoptosis,SNAI1,SNAI2,ZEB1,DKK1,p21,CellCycleArrest,DNAdamage,ECMicroenv,EMT,SMAD,Invasion,Migration,Metastasis,VIM,model_id,timepoint
0.5707290000000003,0.41159000000000023,0.4680070000000001,0.5608330000000002,0.7298710000000002,0.418872,0.49659899999999985,0.472187,0.44282100000000013,0.6509050000000001,0.45665500000000037,0.635927,0.5813590000000003,0.47392100000000004,0.4815959999999999,0.322643,0.33764799999999984,0.4314570000000001,0.582035,0.449678,0.5254920000000003,0.5726019999999998,0.6456320000000001,0.6348729999999999,0.5099960000000002,0.4899969999999996,0.5725680000000003,0.39991500000000013,0.4137139999999998,0.39763200000000026,0.5010640000000001,0.577239,Invasion_532,0.0
0.5743890000000003,0.2702799999999999,0.3885670000000003,0.6736349999999998,0.888958,0.4468950000000005,0.5001399999999999,0.4258149999999999,0.2804150000000001,0.755494,0.38478799999999996,0.8563969999999999,0.6771140000000001,0.4563280000000003,0.36556800000000017,0.10825100000000001,0.15719899999999998,0.33375500000000013,0.5713930000000003,0.46858900000000037,0.5375390000000004,0.6071089999999998,0.7804239999999998,0.761545,0.51,0.49000000000000016,0.634729,0.2506239999999999,0.275022,0.25696199999999997,0.38633400000000034,0.6683849999999995,Invasion_532,1.0
0.5609339999999997,0.157202,0.35101599999999983,0.73114,0.9392759999999998,0.38823299999999994,0.50229,0.4342270000000002,0.17495999999999998,0.7363229999999996,0.37464400000000014,0.8285999999999999,0.6960149999999999,0.553371,0.3435809999999999,0.04711800000000001,0.07090099999999999,0.31214900000000007,0.5782869999999998,0.5365329999999998,0.5480189999999997,0.5683759999999997,0.764961,0.8422189999999999,0.51,0.49000499999999997,0.7388390000000002,0.28278600000000004,0.26918300000000017,0.26328700000000005,0.3023420000000001,0.7126589999999999,Invasion_532,2.0
0.503236,0.08644999999999997,0.34982299999999994,0.7303379999999997,0.9537000000000001,0.3722500000000001,0.41947800000000013,0.3991469999999999,0.09996999999999999,0.7000309999999998,0.36390600000000006,0.7920759999999999,0.7018310000000003,0.6457690000000001,0.314691,0.012194,0.036857,0.260036,0.5933820000000001,0.550818,0.547322,0.5100330000000001,0.6964009999999999,0.8750430000000002,0.5099959999999999,0.48999700000000007,0.803547,0.28842200000000007,0.28702600000000006,0.24846600000000002,0.2630630000000001,0.7282269999999998,Invasion_532,3.0
0.48663300000000004,0.06103600000000001,0.392101,0.7255160000000003,0.9600050000000003,0.3663000000000001,0.33393100000000014,0.38675200000000015,0.057249999999999995,0.6652100000000001,0.3974360000000001,0.7828410000000003,0.6825020000000002,0.6697920000000004,0.3243560000000001,0.0,0.016087,0.2993310000000001,0.6023890000000004,0.5580450000000006,0.5680370000000006,0.4471570000000001,0.6137420000000002,0.9223250000000006,0.5100040000000002,0.490003,0.7968760000000005,0.28850099999999995,0.24841999999999997,0.281667,0.250494,0.7292970000000001,Invasion_532,4.0
0.49671000000000004,0.035279,0.40016099999999966,0.6875430000000003,0.9655090000000001,0.34100299999999995,0.2500000000000001,0.3568869999999999,0.042972,0.6298580000000001,0.3870489999999998,0.762938,0.6568690000000003,0.7101970000000003,0.35322499999999984,0.0,0.01,0.297791,0.5900020000000001,0.5800010000000001,0.6100400000000001,0.4020589999999999,0.5417879999999997,0.9584650000000001,0.5099999999999998,0.490003,0.7733810000000001,0.310299,0.241865,0.277857,0.25680000000000003,0.6898090000000003,Invasion_532,5.0
0.48999900000000024,0.022621,0.40000000000000024,0.6732239999999997,0.9699979999999999,0.335303,0.217025,0.3542600000000001,0.03941000000000001,0.594088,0.3500000000000001,0.7812660000000002,0.6356069999999998,0.6850309999999997,0.36000000000000015,0.0,0.000106,0.30435100000000004,0.5819969999999998,0.5908659999999999,0.6039109999999998,0.35228600000000004,0.5096060000000001,0.949596,0.509998,0.48999900000000024,0.7101609999999997,0.31999900000000003,0.261666,0.285074,0.258992,0.6506789999999998,Invasion_532,6.0
0.4899979999999999,0.011532,0.3965069999999999,0.6373089999999998,0.9699979999999997,0.35088199999999997,0.19524299999999997,0.351987,0.024648999999999997,0.6052429999999999,0.354714,0.7511869999999997,0.62789,0.6751229999999999,0.34591599999999995,0.0,0.0,0.324963,0.5938249999999998,0.6163449999999999,0.6097759999999999,0.342769,0.441305,0.9566459999999996,0.51,0.4899979999999999,0.6822789999999999,0.31501100000000004,0.30618700000000004,0.28592500000000004,0.27933500000000006,0.6356819999999997,Invasion_532,7.0
0.4812529999999998,0.019312,0.391815,0.6394520000000001,0.9699949999999998,0.35999799999999993,0.130347,0.3653949999999999,0.019809,0.618737,0.3624109999999999,0.7339149999999999,0.631486,0.6228360000000001,0.345024,0.0,0.0,0.34613499999999997,0.619998,0.619997,0.6093210000000001,0.3675399999999999,0.39683999999999986,0.9722009999999995,0.509997,0.48999799999999993,0.6660940000000001,0.3374259999999999,0.3297949999999999,0.3100509999999999,0.284929,0.634999,Invasion_532,8.0
0.4806290000000001,0.007606,0.3811680000000001,0.6357369999999999,0.9743209999999999,0.3661170000000001,0.12192899999999998,0.3585050000000001,0.009642,0.6260869999999997,0.36541300000000004,0.7354919999999997,0.6353799999999997,0.6098969999999999,0.3489860000000001,0.0,0.0,0.3594580000000001,0.6207229999999998,0.6200009999999997,0.6160419999999996,0.3860400000000001,0.4001190000000001,0.9833849999999998,0.5100000000000001,0.49000200000000016,0.642144,0.3455130000000001,0.34697000000000006,0.32049500000000003,0.312488,0.6328059999999998,Invasion_532,9.0
0.490003,0.00048100000000000004,0.360001,0.620491,0.9800030000000002,0.37845800000000007,0.09447699999999999,0.322207,0.0,0.631049,0.35194300000000006,0.7413460000000001,0.640002,0.6367849999999999,0.335982,0.0,0.0,0.323245,0.6300019999999998,0.6275110000000002,0.6300020000000001,0.367141,0.393871,0.9938750000000002,0.510001,0.490003,0.6391199999999999,0.35979700000000003,0.358142,0.337037,0.32983999999999997,0.6320169999999999,Invasion_532,10.0
0.4899990000000001,0.01,0.359998,0.630409,0.9799990000000002,0.38,0.09449699999999998,0.31715600000000005,0.009253,0.640001,0.315873,0.7583800000000002,0.640001,0.643622,0.32999800000000007,0.0,0.0,0.322416,0.630001,0.638563,0.638911,0.369145,0.37999900000000003,0.9952320000000002,0.5099990000000001,0.4899990000000001,0.64,0.370001,0.367024,0.365722,0.35552500000000004,0.63645,Invasion_532,11.0
0.4900000000000001,0.01,0.35999900000000007,0.640001,0.9799999999999999,0.37450300000000003,0.09959199999999999,0.328705,0.01,0.6334599999999999,0.3176340000000001,0.729492,0.640001,0.630428,0.3274640000000001,0.0,0.0,0.32956000000000013,0.630001,0.640001,0.640001,0.37573700000000004,0.36434000000000016,0.9899999999999999,0.5099990000000001,0.4900000000000001,0.645176,0.370001,0.370001,0.37942100000000006,0.368521,0.638585,Invasion_532,12.0
