,Myc,Bclaf1,CDK46CycD,Junb,CIPKIP,Gata2,Ikzf1,Spi1,Cebpa,Egr1,Gata1,Klf1,Fli1,Zfpm1,Tal1,model_id,timepoint
6981,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn468,21.0
6982,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn468,22.0
6983,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn468,23.0
6984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn468,24.0
6985,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn468,25.0
6986,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn468,26.0
6987,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn468,27.0
6988,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn468,28.0
6989,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn468,29.0
6990,0.05026999999999998,0.6462570000000005,0.011310000000000004,0.36916999999999983,0.09970499999999997,0.9463750000000004,0.36792300000000006,0.0,0.24855000000000005,1.0000080000000007,0.36828300000000014,0.014171000000000001,0.8085410000000015,0.41240800000000016,0.7359490000000003,bn166,0.0
6991,0.10576600000000004,0.29820599999999936,0.06266399999999994,0.7743100000000013,0.4341519999999996,0.724443,0.6643220000000006,0.00033900000000000005,0.28338999999999986,0.9999900000000018,0.7681960000000013,0.066861,0.8213580000000003,0.5560189999999996,0.6770050000000003,bn166,1.0
6992,0.08604299999999998,0.17220600000000005,0.08432499999999997,0.9160260000000002,0.7106980000000004,0.4863109999999999,0.615299,0.0009780000000000001,0.1583940000000001,0.9999940000000002,0.9090479999999997,0.07691899999999997,0.9101429999999999,0.7426900000000005,0.7939060000000004,bn166,2.0
6993,0.053394000000000025,0.10880499999999994,0.07511200000000003,0.9690890000000006,0.8644329999999999,0.29967199999999994,0.46385999999999966,0.0013020000000000002,0.07225699999999996,0.9999980000000007,0.9634190000000011,0.05554400000000002,0.9561220000000006,0.8731390000000007,0.8915890000000005,bn166,3.0
6994,0.026298999999999996,0.06300199999999999,0.05280599999999998,0.9896619999999999,0.9417870000000002,0.16905300000000004,0.31033399999999994,0.001363,0.031612,1.0000040000000001,0.9830549999999999,0.03426999999999998,0.9813529999999999,0.940306,0.9462920000000001,bn166,4.0
6995,0.013076000000000004,0.035706999999999996,0.029308999999999998,0.9968199999999999,0.9752439999999999,0.09057000000000004,0.188266,0.0011749999999999998,0.014129000000000004,1.000005,0.993673,0.017477000000000006,0.9933750000000002,0.9733539999999999,0.9757220000000001,bn166,5.0
6996,0.005836000000000001,0.019454999999999997,0.015128999999999998,0.9994059999999998,0.9892559999999997,0.04508800000000001,0.107494,0.0008590000000000001,0.006374999999999999,0.9999979999999996,0.9965999999999998,0.008402999999999997,0.9973649999999996,0.9870509999999997,0.9899989999999997,bn166,6.0
6997,0.0031249999999999997,0.009894,0.007865,0.99988,0.995737,0.022844000000000003,0.057608000000000006,0.0006680000000000001,0.0026600000000000005,1.000002,0.999146,0.005302,0.998521,0.993436,0.995661,bn166,7.0
6998,0.001896,0.004895999999999999,0.004263999999999999,1.0,0.998561,0.011640000000000003,0.03007,0.000402,0.000989,1.0,0.9999230000000001,0.002319,0.999303,0.9973260000000002,0.9983380000000001,bn166,8.0
6999,0.000899,0.002428,0.002231,1.000001,0.9997139999999999,0.005272,0.015712,0.000249,0.000492,1.000001,1.000001,0.0014839999999999999,0.9994669999999999,0.9990309999999999,0.999331,bn166,9.0
7000,0.000723,0.001643,0.001421,0.999999,0.999917,0.002432,0.007939,0.000159,0.000177,0.999999,0.999999,0.000809,0.99993,0.999367,0.999754,bn166,10.0
7001,0.0004,0.000892,0.000776,0.999999,0.999999,0.00131,0.0041459999999999995,0.0,0.0,0.999999,0.999999,0.000388,0.999999,0.999876,0.999799,bn166,11.0
7002,0.000185,0.000694,0.0006,1.000001,1.000001,0.000353,0.001804,0.0,0.0,1.000001,1.000001,0.0,1.000001,1.000001,0.999991,bn166,12.0
7003,0.0,0.00028700000000000004,0.000231,1.0,1.0,0.0002,0.0006090000000000001,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,13.0
7004,0.0,0.0,0.0,1.0,1.0,0.0002,0.0004,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,14.0
7005,0.0,0.0,0.0,1.0,1.0,0.0002,0.00023,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,15.0
7006,0.0,0.0,0.0,1.0,1.0,8e-05,0.0002,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,16.0
